run,braco,ponto,arquivo,iou,pred_vazia,tem_ferida
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,1.0,1,0
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,0.833668,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,0.820487,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,0.970368,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,0.0,1,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,0.926752,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,0.811716,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,1.0,1,0
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0.0,1,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,1.0,1,0
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,0.776669,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,1.0,1,0
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,0.902084,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,1.0,1,0
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,0.864834,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,0.895955,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,0.956583,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,0.0,1,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0.0,1,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,0.0,1,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,0.934214,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,0.906142,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,1.0,1,0
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,0.853765,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0.0,1,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,0.0,1,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,0.923543,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,0.233937,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,0.915693,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,0.837036,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,0.935414,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,0.957044,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,0.544051,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,0.945529,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,0.907169,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,0.973364,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,0.95865,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,0.971241,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,0.898123,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,0.973256,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,0.827607,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,0.0,1,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,0.959195,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,0.902634,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,0.980301,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,0.983524,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,0.961768,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,0.982857,0,1
yolo11m-seg_black_coco_seed42,YOLO M,conf=0.8,ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,0.983496,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 0HR 1_png.rf.F8WfJZAyU8hXcsKytbcA.png,0.968479,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 0HR 1_png.rf.bBmfdS8DK3Ixtw1fZ9P3.png,0.973274,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 0HR 2_png.rf.hVdiwx06lI7rOZ5rr9vC.png,0.9782,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 0HR 2_png.rf.wFANdrijgcCbWaNPdyi0.png,0.972156,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 12HR 1_png.rf.8FGxD5kQMiDucxJswxPl.png,0.9177,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 12HR 1_png.rf.XDKS23ySU3ItzW5Kv957.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 12HR 2_png.rf.6p7F3HADokVM7aGI7thQ.png,0.916929,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 12HR 2_png.rf.OoCbkijic6aCx52coryw.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 12hr 1_png.rf.hPnekH9tRkKoF84Y4HTD.png,0.960619,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 12hr 2_png.rf.Zc7e1rWOmWcCj4dykv3Z.png,0.935234,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 24HR 1_png.rf.1ApDRLrpQqSCaPcShIOu.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 24HR 1_png.rf.psHGzfQFFYu0q9OMf12P.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 24HR 2_png.rf.8ZCo4suYfwAmYJVAdrgi.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 24HR 2_png.rf.QvfIHR0lQkYJbWTuhsBX.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 24h 1_png.rf.TlQXP6CHdUFWS07zQImN.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 24h 2_png.rf.o9mYSgMZsKvkMpLuHnpZ.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 24hr 1_png.rf.LkrEN1mHJhJhYU2lmydg.png,0.836591,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 8HR 1_png.rf.7N4eAqgpqfPKb1eNWowl.png,0.914559,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 8HR 1_png.rf.VABkXkmpYjE9yLo5gSBX.png,0.896981,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 8HR 2_png.rf.bvjlWbubzYS3fVyOKsCU.png,0.911284,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A1 8HR 2_png.rf.emd32984S6mQhEIM0RXU.png,0.95158,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A2 0H 2_png.rf.wLkBHcGvevKm0A73Vxcz.png,0.969948,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A2 12H 1_png.rf.xnmVBn7WXmT4yiy3UMlx.png,0.9372,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,0.958765,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,0.925636,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,0.937057,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,0.936077,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,0.955524,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,0.464013,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,0.972243,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,0.917914,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A3 12H 2_png.rf.r5xe4JQ4Ecgyw1raWv4H.png,0.890259,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A3 24H 1_png.rf.tfdHOCRouEH53EDqy7G0.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A3 24H 2_png.rf.TOtRUqMkxCrasCpSjZKO.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A3 8H 1_png.rf.d60KhXvDmSmp3Oia8S8T.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A3 8H 2_png.rf.B5nEx5FtZ9JTiEjZrHJb.png,0.873953,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 0HR 1_png.rf.ckTpizxWhCzqrJmwetqV.png,0.964994,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 0HR 2_png.rf.C9gm2A2fkupz9aW1u7b9.png,0.975097,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 12HR 1_png.rf.1xA3zwCvRWDQRrGvHIhA.png,0.941071,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 12HR 1_png.rf.IESDSkszuJatVJfvQ7PW.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 12HR 2_png.rf.mzYpTwvbQHLWffHAkMOe.png,0.918528,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 12HR 2_png.rf.rAr8U7x7uLNYSny2Orvg.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 24HR 1_png.rf.CpfIcPI5krfxTtJFGjKH.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 24HR 1_png.rf.QWraD9H7IOqSfp8mznDQ.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 24HR 2_png.rf.JBrJ8KO8uH9Jn3iTJvZf.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 24HR 2_png.rf.xE7wqG2pbN9OFXjVvNjl.png,0.900549,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 8HR 1_png.rf.jEYUYpVLybixXNUndrI9.png,0.937928,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 8HR 1_png.rf.qbCCkoclBZRwrN2mNDA9.png,0.874214,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A5 8HR 2_png.rf.7U0SE5K1r1eXtmiCBL1Q.png,0.845154,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A6 0H 1_png.rf.rKpcg4iYJ50H0XfmG98n.png,0.858418,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A6 0H 2_png.rf.xTjPOuBdGBBEAQh6qzcS.png,0.911079,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A6 12H 1_png.rf.ttiuv3CjzGc6GvMTytlM.png,0.845548,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A6 12H 2_png.rf.bsoBQRnwC6AtJ5KRBKDv.png,0.936098,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A6 24H 1_png.rf.nNdt9zlpThgANxpw0Afd.png,0.821765,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A6 24H 2_png.rf.fnzQMmHMSJJ6YxflXcKp.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A6 8H 1_png.rf.0Ed4k50VKrxz80UdTuUb.png,0.845032,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,A6 8H 2_png.rf.8H5VYogwRaw3bc7Ufnp7.png,0.851822,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0H 1_png.rf.j3ckb2OmuPoN1D2ZNrsL.png,0.974696,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0H 2_png.rf.M9qDqnfqVRQAN3kixv3Y.png,0.975371,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0HR 1_png.rf.eIMkkfHeHfLEZ04ezC1L.png,0.970142,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0HR 2_png.rf.GJOlprTE8cvwD4CrUmlP.png,0.969705,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0hr 1_png.rf.HQmAp3GBzLOJSBnrI49n.png,0.971793,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0hr 1_png.rf.IpACHL1Orw6aFOfMt2L4.png,0.966926,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0hr 1_png.rf.MsTYgRqpBawgbfwCxIBh.png,0.974492,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0hr 2_png.rf.XjumgmgMNkQhrRGLEgFA.png,0.949481,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0hr_1_png.rf.DUGXTEiLp7a24s7ag9dO.png,0.9711,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,0.971739,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,0.921051,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,0.899423,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,0.951261,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,0.937148,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,0.949615,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,0.924227,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,0.878432,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,0.404121,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,0.86528,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,0.904904,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,0.890164,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,0.957659,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,0.911532,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,0.944539,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,0.958838,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,0.965703,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,0.952995,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,0.951214,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,0.893571,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,0.92856,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,0.911091,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,0.872716,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,0.913185,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,0.967213,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,0.977859,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,0.971469,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,0.921269,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,0.920631,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,0.861399,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,0.927313,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,0.947098,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,0.957146,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,0.979772,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,0.969671,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,0.864412,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,0.936616,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,0.0,1,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,0.934614,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,0.961422,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,0.967155,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,0.976276,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,0.910777,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,0.902584,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,0.669208,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,0.861,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,1.0,1,0
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,0.912013,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,0.889654,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,0.930452,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,0.967519,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,0.968042,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,0.962405,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,0.960219,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,0.968534,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,0.958436,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,0.945745,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,0.94962,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,0.923523,0,1
yolo11m-seg_black_coco_seed43,YOLO M,conf=0.8,D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,0.0,1,1
